timestamp,temperature,humidity,pressure,wind_speed,wind_direction,solar_radiation
2020-02-28 11:00:00,1.0,38,1011.6,29.3,256,436.0
2020-02-28 12:00:00,2.4,32,1010.9,30.6,255,589.0
2020-02-28 13:00:00,3.5,29,1010.1,32.2,256,685.0
2020-02-28 14:00:00,4.8,26,1009.1,34.8,254,699.0
2020-02-28 15:00:00,4.9,28,1008.6,34.2,252,577.0
2020-02-28 16:00:00,4.6,31,1008.5,32.7,251,452.0
2020-02-28 17:00:00,4.1,31,1008.5,31.6,255,326.0
2020-02-28 18:00:00,3.5,35,1008.8,23.1,265,174.0
2020-02-28 19:00:00,1.9,39,1009.2,14.5,276,28.0
2020-02-28 20:00:00,0.7,58,1009.8,8.6,272,0.0
2020-02-28 21:00:00,0.1,53,1010.2,7.5,287,0.0
2020-02-28 22:00:00,0.5,50,1010.7,7.6,301,0.0
2020-02-28 23:00:00,-0.6,56,1011.0,6.4,286,0.0
2020-02-29 00:00:00,-1.1,57,1011.1,9.4,274,0.0
2020-02-29 01:00:00,-1.3,49,1011.1,15.0,281,0.0
2020-02-29 02:00:00,-1.7,44,1010.8,16.6,265,0.0
2020-02-29 03:00:00,-2.3,46,1010.8,13.8,264,0.0
2020-02-29 04:00:00,-2.8,48,1010.3,13.4,256,0.0
2020-02-29 05:00:00,-3.3,51,1010.4,13.8,255,0.0
2020-02-29 06:00:00,-3.7,54,1010.7,13.9,253,0.0
2020-02-29 07:00:00,-4.0,58,1010.8,14.2,254,0.0
2020-02-29 08:00:00,-2.8,57,1011.5,14.4,248,9.0
2020-02-29 09:00:00,-1.9,51,1011.9,16.7,256,131.0
2020-02-29 10:00:00,-0.5,46,1011.8,20.5,268,321.0
2020-02-29 11:00:00,0.6,40,1011.5,23.0,279,493.0
2020-02-29 12:00:00,1.3,41,1011.2,24.0,278,601.0
2020-02-29 13:00:00,1.4,39,1010.9,26.8,276,561.0
2020-02-29 14:00:00,2.0,36,1010.1,27.7,283,531.0
2020-02-29 15:00:00,2.5,32,1010.0,30.5,282,568.0
2020-02-29 16:00:00,1.6,39,1010.5,28.9,309,434.0
2020-02-29 17:00:00,1.0,36,1011.3,28.5,302,281.0
2020-02-29 18:00:00,-0.3,35,1012.5,30.4,306,153.0
2020-02-29 19:00:00,-1.3,37,1014.0,24.3,308,24.0
2020-02-29 20:00:00,-2.4,41,1015.9,17.3,306,0.0
2020-02-29 21:00:00,-2.9,44,1016.6,14.5,305,0.0
2020-02-29 22:00:00,-3.3,45,1017.4,14.5,305,0.0
2020-02-29 23:00:00,-3.6,47,1018.0,16.1,310,0.0
2020-03-01 00:00:00,-4.1,51,1018.3,16.3,315,0.0
2020-03-01 01:00:00,-4.3,51,1018.4,17.8,318,0.0
2020-03-01 02:00:00,-4.5,53,1018.5,17.6,314,0.0
2020-03-01 03:00:00,-4.7,56,1018.9,13.9,307,0.0
2020-03-01 04:00:00,-4.7,60,1019.1,11.4,298,0.0
2020-03-01 05:00:00,-4.7,64,1019.3,9.0,293,0.0
2020-03-01 06:00:00,-4.5,65,1019.8,9.4,288,0.0
2020-03-01 07:00:00,-4.5,67,1020.3,9.8,276,0.0
2020-03-01 08:00:00,-3.2,58,1021.2,15.5,292,10.0
2020-03-01 09:00:00,-1.9,53,1021.7,15.9,295,141.0
2020-03-01 10:00:00,-0.6,48,1021.9,21.2,310,329.0
2020-03-01 11:00:00,0.8,45,1021.8,20.9,312,502.0
2020-03-01 12:00:00,2.2,42,1021.3,20.9,302,615.0
2020-03-01 13:00:00,3.5,39,1020.5,21.8,292,655.0
2020-03-01 14:00:00,4.9,35,1019.5,22.7,293,683.0
2020-03-01 15:00:00,5.8,36,1018.7,21.6,288,652.0
2020-03-01 16:00:00,6.6,34,1018.4,21.4,287,543.0
2020-03-01 17:00:00,6.8,34,1018.3,20.3,283,382.0
2020-03-01 18:00:00,5.9,41,1018.7,14.0,270,195.0
2020-03-01 19:00:00,3.4,51,1019.5,13.4,256,32.0
2020-03-01 20:00:00,0.3,67,1021.0,11.3,253,0.0
2020-03-01 21:00:00,1.0,64,1021.5,8.4,263,0.0
2020-03-01 22:00:00,-0.1,67,1021.7,7.6,270,0.0
2020-03-01 23:00:00,-1.2,77,1021.9,8.5,242,0.0
2020-03-02 00:00:00,-1.2,81,1021.6,8.3,214,0.0
2020-03-02 01:00:00,-1.1,85,1021.6,7.5,215,0.0
2020-03-02 02:00:00,0.6,75,1021.1,10.1,215,0.0
2020-03-02 03:00:00,-0.4,78,1020.4,9.1,214,0.0
2020-03-02 04:00:00,-0.5,77,1020.0,8.9,220,0.0
2020-03-02 05:00:00,-0.9,77,1019.4,8.2,209,0.0
2020-03-02 06:00:00,-1.5,79,1019.3,9.7,211,0.0
2020-03-02 07:00:00,-1.4,80,1018.8,9.8,208,0.0
2020-03-02 08:00:00,0.9,79,1018.3,7.8,214,11.0
2020-03-02 09:00:00,3.5,72,1018.1,11.8,207,138.0
2020-03-02 10:00:00,5.4,65,1017.6,12.2,208,299.0
2020-03-02 11:00:00,7.4,57,1017.0,14.2,204,452.0
2020-03-02 12:00:00,9.5,51,1016.3,16.4,199,593.0
2020-03-02 13:00:00,11.5,45,1015.0,17.0,197,666.0
2020-03-02 14:00:00,13.1,43,1013.5,15.5,185,687.0
2020-03-02 15:00:00,13.5,47,1011.9,15.2,158,635.0
2020-03-02 16:00:00,11.8,63,1011.0,20.2,149,525.0
2020-03-02 17:00:00,11.8,63,1009.9,20.5,165,368.0
2020-03-02 18:00:00,11.5,59,1009.3,19.1,191,170.0
2020-03-02 19:00:00,10.9,55,1009.2,19.3,201,24.0
2020-03-02 20:00:00,11.5,52,1009.0,20.3,210,0.0
2020-03-02 21:00:00,11.9,49,1008.9,22.7,203,0.0
2020-03-02 22:00:00,11.1,50,1008.6,26.7,209,0.0
2020-03-02 23:00:00,11.4,52,1008.4,29.2,218,0.0
2020-03-03 00:00:00,11.3,56,1008.8,25.5,220,0.0
2020-03-03 01:00:00,10.2,70,1009.2,23.7,223,0.0
2020-03-03 02:00:00,9.3,84,1009.2,18.6,223,0.0
2020-03-03 03:00:00,8.4,94,1009.1,13.1,233,0.0
2020-03-03 04:00:00,7.9,96,1008.9,12.2,214,0.0
2020-03-03 05:00:00,7.4,97,1008.4,11.8,220,0.0
2020-03-03 06:00:00,7.0,97,1008.6,12.3,220,0.0
2020-03-03 07:00:00,6.4,97,1009.3,13.5,236,0.0
2020-03-03 08:00:00,6.6,96,1008.5,7.2,267,11.0
2020-03-03 09:00:00,9.1,92,1008.5,6.2,260,138.0
2020-03-03 10:00:00,10.7,87,1008.5,4.7,238,312.0
2020-03-03 11:00:00,12.1,80,1007.7,5.8,184,443.0
2020-03-03 12:00:00,13.1,73,1007.6,11.2,184,497.0
2020-03-03 13:00:00,13.5,69,1006.7,12.3,165,468.0
2020-03-03 14:00:00,12.9,71,1004.8,20.2,149,496.0
2020-03-03 15:00:00,10.5,77,1003.4,21.1,147,202.0
2020-03-03 16:00:00,9.2,84,1002.6,24.1,160,117.0
2020-03-03 17:00:00,7.8,95,1000.7,20.9,148,58.0
2020-03-03 18:00:00,8.0,93,999.9,23.2,164,37.0
2020-03-03 19:00:00,8.3,94,998.9,19.1,181,15.0
2020-03-03 20:00:00,8.4,98,998.6,10.8,206,0.0
2020-03-03 21:00:00,9.0,98,998.0,10.0,229,0.0
2020-03-03 22:00:00,8.4,99,997.7,9.7,231,0.0
2020-03-03 23:00:00,10.0,96,997.8,18.4,244,0.0
2020-03-04 00:00:00,9.9,82,998.4,22.4,274,0.0
2020-03-04 01:00:00,8.8,81,1000.0,24.7,278,0.0
2020-03-04 02:00:00,7.2,79,1001.1,22.8,275,0.0
2020-03-04 03:00:00,6.3,72,1001.9,22.7,268,0.0
2020-03-04 04:00:00,6.1,69,1002.4,24.4,261,0.0
2020-03-04 05:00:00,5.8,71,1003.4,26.1,259,0.0
2020-03-04 06:00:00,5.5,70,1004.6,24.6,263,0.0
2020-03-04 07:00:00,5.0,70,1005.7,23.1,259,0.0
2020-03-04 08:00:00,5.8,67,1006.9,22.1,251,14.0
2020-03-04 09:00:00,7.5,59,1008.3,24.1,256,138.0
2020-03-04 10:00:00,8.3,51,1009.1,32.4,272,313.0
2020-03-04 11:00:00,9.2,40,1008.8,33.3,280,463.0
2020-03-04 12:00:00,9.8,37,1008.6,31.7,273,549.0
2020-03-04 13:00:00,11.4,31,1008.4,34.0,275,711.0
2020-03-04 14:00:00,12.5,28,1008.1,32.0,270,706.0
2020-03-04 15:00:00,12.8,30,1007.9,33.7,281,661.0
2020-03-04 16:00:00,13.1,31,1008.2,34.3,280,554.0
2020-03-04 17:00:00,12.8,33,1008.3,29.9,273,372.0
2020-03-04 18:00:00,11.3,39,1008.4,19.4,260,200.0
2020-03-04 19:00:00,9.2,45,1009.3,14.7,281,37.0
2020-03-04 20:00:00,7.8,55,1010.4,10.0,285,0.0
2020-03-04 21:00:00,7.7,58,1011.0,9.2,291,0.0
2020-03-04 22:00:00,7.1,67,1011.4,12.9,306,0.0
2020-03-04 23:00:00,6.5,73,1011.6,9.2,249,0.0
2020-03-05 00:00:00,6.0,78,1011.9,10.4,314,0.0
2020-03-05 01:00:00,5.0,83,1012.5,15.1,320,0.0
2020-03-05 02:00:00,4.5,77,1014.0,13.8,311,0.0
2020-03-05 03:00:00,4.1,70,1015.5,16.5,316,0.0
2020-03-05 04:00:00,3.2,69,1016.3,15.5,316,0.0
2020-03-05 05:00:00,2.5,69,1017.3,16.1,318,0.0
2020-03-05 06:00:00,1.8,69,1018.3,15.5,316,0.0
2020-03-05 07:00:00,1.2,68,1018.9,14.8,317,0.0
2020-03-05 08:00:00,2.3,64,1019.7,13.5,312,16.0
2020-03-05 09:00:00,4.2,56,1020.4,13.3,308,161.0
2020-03-05 10:00:00,5.2,48,1020.7,16.6,321,354.0
2020-03-05 11:00:00,6.3,45,1021.2,13.2,317,524.0
2020-03-05 12:00:00,7.4,42,1021.2,10.5,311,652.0
2020-03-05 13:00:00,8.5,40,1020.5,10.0,308,723.0
2020-03-05 14:00:00,9.4,38,1020.1,8.3,272,730.0
2020-03-05 15:00:00,10.1,37,1019.3,8.3,252,674.0
2020-03-05 16:00:00,10.5,35,1018.7,7.9,227,555.0
2020-03-05 17:00:00,10.1,37,1018.8,12.0,196,379.0
2020-03-05 18:00:00,6.2,62,1019.1,19.7,162,186.0
2020-03-05 19:00:00,4.4,72,1019.3,15.9,175,33.0
2020-03-05 20:00:00,3.9,79,1020.0,13.1,172,0.0
2020-03-05 21:00:00,4.1,81,1019.9,11.5,160,0.0
2020-03-05 22:00:00,3.5,86,1019.6,9.0,157,0.0
2020-03-05 23:00:00,3.2,90,1019.2,7.6,155,0.0
2020-03-06 00:00:00,3.0,91,1018.5,7.0,159,0.0
2020-03-06 01:00:00,3.2,91,1018.2,9.2,169,0.0
2020-03-06 02:00:00,3.6,89,1018.4,12.4,172,0.0
2020-03-06 03:00:00,2.9,90,1017.3,8.0,185,0.0
2020-03-06 04:00:00,2.6,91,1016.5,6.4,207,0.0
2020-03-06 05:00:00,3.5,86,1015.3,4.0,175,0.0
2020-03-06 06:00:00,0.2,94,1014.5,7.2,53,0.0
2020-03-06 07:00:00,0.9,95,1013.8,7.4,61,0.0
2020-03-06 08:00:00,1.8,95,1014.3,11.5,51,18.0
2020-03-06 09:00:00,4.0,86,1014.2,11.6,60,164.0
2020-03-06 10:00:00,6.0,76,1013.4,14.0,61,328.0
2020-03-06 11:00:00,6.5,70,1012.5,15.3,81,185.0
2020-03-06 12:00:00,7.0,66,1011.6,13.2,73,196.0
2020-03-06 13:00:00,7.1,69,1010.6,14.8,34,205.0
2020-03-06 14:00:00,6.4,76,1009.9,20.1,33,224.0
2020-03-06 15:00:00,6.3,81,1009.3,21.2,32,168.0
2020-03-06 16:00:00,5.3,91,1009.3,21.4,27,125.0
2020-03-06 17:00:00,4.9,90,1009.1,19.2,38,70.0
2020-03-06 18:00:00,3.7,92,1009.6,19.0,37,48.0
2020-03-06 19:00:00,3.5,93,1010.1,17.2,26,9.0
2020-03-06 20:00:00,3.4,91,1010.8,15.5,359,0.0
2020-03-06 21:00:00,3.5,94,1011.2,11.3,9,0.0
2020-03-06 22:00:00,3.2,92,1011.9,16.7,33,0.0
2020-03-06 23:00:00,3.0,92,1012.4,13.1,16,0.0
2020-03-07 00:00:00,2.5,92,1012.5,15.8,360,0.0
2020-03-07 01:00:00,2.5,90,1013.2,17.5,352,0.0
2020-03-07 02:00:00,2.4,91,1013.8,17.5,352,0.0
2020-03-07 03:00:00,2.1,92,1014.5,18.3,350,0.0
2020-03-07 04:00:00,1.8,89,1015.1,21.9,351,0.0
2020-03-07 05:00:00,1.3,87,1016.0,21.8,352,0.0
2020-03-07 06:00:00,1.0,84,1016.9,22.3,351,0.0
2020-03-07 07:00:00,1.3,80,1018.0,21.4,347,0.0
2020-03-07 08:00:00,1.7,79,1019.2,14.5,346,11.0
2020-03-07 09:00:00,2.7,74,1020.2,15.6,331,83.0
2020-03-07 10:00:00,3.4,54,1021.1,26.8,336,273.0
2020-03-07 11:00:00,4.2,41,1022.4,27.9,340,504.0
2020-03-07 12:00:00,5.2,32,1022.9,28.0,342,670.0
2020-03-07 13:00:00,6.5,27,1023.3,27.7,342,747.0
2020-03-07 14:00:00,7.4,24,1023.1,26.9,342,758.0
2020-03-07 15:00:00,8.0,22,1023.3,25.6,343,705.0
2020-03-07 16:00:00,8.2,21,1023.7,24.2,342,589.0
2020-03-07 17:00:00,8.0,22,1024.0,21.3,341,423.0
2020-03-07 18:00:00,6.9,29,1024.8,15.3,333,228.0
2020-03-07 19:00:00,4.3,37,1025.8,13.8,319,47.0
2020-03-07 20:00:00,2.8,45,1027.3,12.9,306,0.0
2020-03-07 21:00:00,2.8,38,1028.1,16.8,313,0.0
2020-03-07 22:00:00,2.2,39,1028.8,16.1,318,0.0
2020-03-07 23:00:00,1.4,44,1029.3,14.0,316,0.0
2020-03-08 00:00:00,0.5,48,1029.8,13.8,321,0.0
2020-03-08 01:00:00,-0.1,50,1029.9,12.8,328,0.0
2020-03-08 02:00:00,-0.8,50,1029.9,10.3,331,0.0
2020-03-08 03:00:00,-1.6,55,1029.9,7.4,321,0.0
2020-03-08 04:00:00,-2.0,59,1029.9,7.4,293,0.0
2020-03-08 05:00:00,-2.1,62,1030.1,7.2,276,0.0
2020-03-08 06:00:00,-2.1,65,1030.4,7.2,267,0.0
2020-03-08 07:00:00,-2.5,69,1030.8,8.0,265,0.0
2020-03-08 08:00:00,0.5,61,1031.8,8.2,255,22.0
2020-03-08 09:00:00,2.4,51,1032.3,10.0,257,173.0
2020-03-08 10:00:00,4.5,44,1032.2,9.7,248,316.0
2020-03-08 11:00:00,6.7,40,1031.8,11.1,241,503.0
2020-03-08 12:00:00,8.8,37,1031.3,12.4,240,654.0
2020-03-08 13:00:00,10.7,33,1030.4,16.2,238,710.0
2020-03-08 14:00:00,12.1,31,1029.3,20.3,240,722.0
2020-03-08 15:00:00,13.1,29,1028.4,21.3,248,672.0
2020-03-08 16:00:00,13.8,30,1027.8,19.8,251,559.0
2020-03-08 17:00:00,13.6,34,1027.1,18.0,250,401.0
2020-03-08 18:00:00,12.2,39,1027.0,15.9,245,216.0
2020-03-08 19:00:00,9.8,43,1027.5,14.8,247,46.0
2020-03-08 20:00:00,8.3,47,1027.7,15.4,237,0.0
2020-03-08 21:00:00,8.2,46,1028.1,16.7,237,0.0
2020-03-08 22:00:00,7.4,48,1028.6,16.5,234,0.0
2020-03-08 23:00:00,7.1,47,1028.7,18.0,237,0.0
2020-03-09 00:00:00,6.8,45,1028.6,18.8,238,0.0
2020-03-09 01:00:00,6.4,44,1028.7,18.6,238,0.0
2020-03-09 02:00:00,6.0,45,1028.9,17.8,238,0.0
2020-03-09 03:00:00,5.5,48,1028.5,16.6,236,0.0
2020-03-09 04:00:00,5.0,53,1027.9,15.4,233,0.0
2020-03-09 05:00:00,4.6,58,1027.8,14.6,232,0.0
2020-03-09 06:00:00,4.1,62,1027.9,12.1,240,0.0
2020-03-09 07:00:00,3.5,65,1028.3,10.3,241,0.0
2020-03-09 08:00:00,4.7,63,1028.6,11.4,242,24.0
2020-03-09 09:00:00,7.3,56,1028.5,14.2,240,179.0
2020-03-09 10:00:00,10.2,48,1028.6,14.0,244,368.0
2020-03-09 11:00:00,13.2,42,1028.4,15.3,240,536.0
2020-03-09 12:00:00,15.6,38,1027.6,18.0,233,661.0
2020-03-09 13:00:00,17.3,36,1027.0,19.6,229,729.0
2020-03-09 14:00:00,18.7,33,1026.1,20.7,231,737.0
2020-03-09 15:00:00,19.5,31,1025.1,21.4,226,680.0
2020-03-09 16:00:00,20.1,31,1024.6,20.7,220,566.0
2020-03-09 17:00:00,19.4,36,1024.0,20.3,210,406.0
2020-03-09 18:00:00,16.9,41,1024.0,21.4,209,218.0
2020-03-09 19:00:00,14.5,41,1024.2,21.0,218,47.0
2020-03-09 20:00:00,13.4,40,1024.3,18.3,225,0.0
2020-03-09 21:00:00,13.2,38,1024.7,17.3,234,0.0
2020-03-09 22:00:00,12.5,39,1024.9,15.7,233,0.0
2020-03-09 23:00:00,11.5,42,1024.9,15.6,220,0.0
2020-03-10 00:00:00,10.6,49,1024.6,15.8,227,0.0
2020-03-10 01:00:00,9.7,55,1024.3,15.1,232,0.0
2020-03-10 02:00:00,9.1,59,1023.8,14.1,230,0.0
2020-03-10 03:00:00,9.0,59,1023.1,14.1,230,0.0
2020-03-10 04:00:00,9.3,57,1022.3,15.3,227,0.0
2020-03-10 05:00:00,8.4,61,1021.6,14.0,226,0.0
2020-03-10 06:00:00,8.4,64,1021.4,14.0,226,0.0
2020-03-10 07:00:00,8.6,67,1021.1,13.7,225,0.0
2020-03-10 08:00:00,9.2,67,1020.7,13.5,226,16.0
2020-03-10 09:00:00,10.9,64,1020.3,19.7,235,81.0
2020-03-10 10:00:00,12.2,63,1019.9,20.3,237,161.0
2020-03-10 11:00:00,14.4,57,1019.4,18.4,231,331.0
2020-03-10 12:00:00,14.5,60,1018.6,17.5,212,177.0
2020-03-10 13:00:00,15.4,62,1017.6,20.6,226,231.0
2020-03-10 14:00:00,15.3,68,1016.5,25.5,223,204.0
2020-03-10 15:00:00,14.7,74,1015.3,25.7,223,106.0
2020-03-10 16:00:00,14.9,75,1014.4,26.8,220,123.0
2020-03-10 17:00:00,15.4,71,1013.9,28.0,225,99.0
2020-03-10 18:00:00,15.8,69,1013.4,26.2,223,134.0
2020-03-10 19:00:00,14.6,75,1013.5,20.9,226,22.0
2020-03-10 20:00:00,14.1,78,1013.3,17.7,218,0.0
2020-03-10 21:00:00,14.7,79,1013.4,20.1,226,0.0
2020-03-10 22:00:00,14.1,82,1013.7,20.6,243,0.0
2020-03-10 23:00:00,13.6,87,1014.4,20.5,271,0.0
2020-03-11 00:00:00,12.5,88,1015.6,20.6,313,0.0
2020-03-11 01:00:00,10.2,82,1016.6,26.4,325,0.0
2020-03-11 02:00:00,7.9,82,1017.4,21.7,324,0.0
2020-03-11 03:00:00,6.8,81,1017.9,17.9,326,0.0
2020-03-11 04:00:00,5.8,80,1018.3,15.3,330,0.0
2020-03-11 05:00:00,4.8,79,1018.3,13.0,332,0.0
2020-03-11 06:00:00,3.9,77,1019.0,10.7,327,0.0
2020-03-11 07:00:00,2.7,81,1019.7,7.1,319,0.0
2020-03-11 08:00:00,4.9,76,1020.1,7.4,309,29.0
2020-03-11 09:00:00,6.7,60,1020.6,8.0,324,190.0
2020-03-11 10:00:00,7.9,54,1021.0,10.5,356,382.0
2020-03-11 11:00:00,9.3,51,1020.9,8.4,10,535.0
2020-03-11 12:00:00,10.4,47,1020.4,7.0,21,572.0
2020-03-11 13:00:00,11.4,44,1019.5,5.5,23,635.0
2020-03-11 14:00:00,11.8,42,1019.0,2.6,34,505.0
2020-03-11 15:00:00,11.9,42,1018.1,2.2,90,372.0
2020-03-11 16:00:00,12.4,41,1018.0,1.8,180,451.0
2020-03-11 17:00:00,12.5,40,1017.2,7.1,150,419.0
2020-03-11 18:00:00,10.7,55,1017.7,11.2,184,158.0
2020-03-11 19:00:00,8.7,63,1018.5,8.4,187,20.0
2020-03-11 20:00:00,7.8,70,1018.8,8.3,178,0.0
2020-03-11 21:00:00,7.5,74,1019.0,5.1,129,0.0
2020-03-11 22:00:00,5.2,84,1019.2,5.7,55,0.0
2020-03-11 23:00:00,4.7,88,1019.4,5.3,62,0.0
2020-03-12 00:00:00,3.8,90,1019.1,5.9,79,0.0
2020-03-12 01:00:00,2.7,91,1018.8,8.8,78,0.0
2020-03-12 02:00:00,2.6,89,1018.7,6.4,43,0.0
2020-03-12 03:00:00,2.8,85,1018.9,4.7,32,0.0
2020-03-12 04:00:00,1.8,88,1019.0,4.5,14,0.0
2020-03-12 05:00:00,1.9,88,1019.0,5.5,32,0.0
2020-03-12 06:00:00,2.1,88,1019.8,6.1,45,0.0
2020-03-12 07:00:00,2.6,85,1020.4,6.3,59,0.0
2020-03-12 08:00:00,4.1,77,1020.8,8.3,72,12.0
2020-03-12 09:00:00,5.2,72,1021.7,6.6,49,77.0
2020-03-12 10:00:00,6.7,70,1022.0,7.6,90,193.0
2020-03-12 11:00:00,7.9,76,1022.4,10.5,117,229.0
2020-03-12 12:00:00,8.8,72,1022.3,14.1,128,274.0
2020-03-12 13:00:00,8.5,73,1022.2,13.6,127,195.0
2020-03-12 14:00:00,8.9,68,1021.7,15.3,131,259.0
2020-03-12 15:00:00,8.5,71,1021.0,17.2,127,186.0
2020-03-12 16:00:00,8.3,73,1020.9,16.3,118,152.0
2020-03-12 17:00:00,8.1,76,1020.4,16.8,118,137.0
2020-03-12 18:00:00,7.9,79,1020.5,13.8,99,88.0
2020-03-12 19:00:00,7.4,82,1020.4,12.3,95,24.0
2020-03-12 20:00:00,7.0,86,1020.9,9.5,81,0.0
2020-03-12 21:00:00,7.2,87,1020.8,12.5,78,0.0
2020-03-12 22:00:00,7.0,90,1020.2,16.3,85,0.0
2020-03-12 23:00:00,7.0,91,1019.6,18.4,88,0.0
2020-03-13 00:00:00,6.9,95,1019.2,18.4,94,0.0
2020-03-13 01:00:00,7.3,96,1017.8,21.5,104,0.0
2020-03-13 02:00:00,7.6,96,1016.9,21.7,105,0.0
2020-03-13 03:00:00,8.4,95,1015.5,22.1,114,0.0
2020-03-13 04:00:00,9.0,97,1013.9,20.0,128,0.0
2020-03-13 05:00:00,9.7,96,1012.5,21.3,154,0.0
2020-03-13 06:00:00,10.1,97,1011.6,23.4,166,0.0
2020-03-13 07:00:00,10.5,97,1011.0,26.3,170,0.0
2020-03-13 08:00:00,10.1,98,1010.4,15.6,165,4.0
2020-03-13 09:00:00,10.8,98,1009.8,15.1,168,44.0
2020-03-13 10:00:00,11.5,98,1009.0,17.1,173,59.0
2020-03-13 11:00:00,12.5,95,1008.1,16.8,190,101.0
2020-03-13 12:00:00,15.6,83,1007.6,26.4,231,339.0
2020-03-13 13:00:00,16.9,77,1007.7,25.4,245,356.0
2020-03-13 14:00:00,18.2,67,1007.8,23.4,269,316.0
2020-03-13 15:00:00,19.4,59,1007.9,27.9,264,535.0
2020-03-13 16:00:00,19.6,41,1008.3,33.0,264,506.0
2020-03-13 17:00:00,18.4,30,1009.1,35.3,269,416.0
2020-03-13 18:00:00,16.0,33,1010.6,28.7,262,236.0
2020-03-13 19:00:00,13.9,38,1012.4,20.7,277,59.0
2020-03-13 20:00:00,12.8,31,1013.7,19.0,299,0.0
2020-03-13 21:00:00,12.9,29,1015.7,22.0,285,0.0
2020-03-13 22:00:00,12.0,28,1017.0,20.9,281,0.0
2020-03-13 23:00:00,10.3,34,1018.5,19.4,318,0.0
2020-03-14 00:00:00,8.5,40,1019.9,20.1,331,0.0
2020-03-14 01:00:00,7.7,41,1021.0,22.7,317,0.0
2020-03-14 02:00:00,7.0,43,1022.3,21.2,310,0.0
2020-03-14 03:00:00,6.0,46,1023.1,19.6,306,0.0
2020-03-14 04:00:00,5.3,48,1023.4,19.1,306,0.0
2020-03-14 05:00:00,4.7,50,1023.9,17.8,302,0.0
2020-03-14 06:00:00,4.4,50,1024.9,17.0,287,0.0
2020-03-14 07:00:00,3.9,51,1025.5,17.2,280,0.0
2020-03-14 08:00:00,5.0,52,1026.5,16.2,270,38.0
2020-03-14 09:00:00,6.4,47,1026.2,15.9,274,207.0
2020-03-14 10:00:00,7.4,42,1026.5,20.0,300,401.0
2020-03-14 11:00:00,8.5,40,1026.7,20.0,300,569.0
2020-03-14 12:00:00,9.8,40,1026.8,19.5,300,692.0
2020-03-14 13:00:00,10.9,38,1026.9,18.7,300,757.0
2020-03-14 14:00:00,11.6,37,1026.1,18.3,302,726.0
2020-03-14 15:00:00,12.3,35,1026.0,18.2,304,697.0
2020-03-14 16:00:00,12.4,34,1025.5,19.1,311,573.0
2020-03-14 17:00:00,12.0,35,1025.7,18.5,307,418.0
2020-03-14 18:00:00,10.9,40,1026.1,15.5,316,190.0
2020-03-14 19:00:00,9.5,45,1026.5,10.1,325,23.0
2020-03-14 20:00:00,8.3,51,1026.9,5.8,338,0.0
2020-03-14 21:00:00,8.6,47,1027.8,11.1,331,0.0
2020-03-14 22:00:00,8.4,44,1028.4,15.4,327,0.0
2020-03-14 23:00:00,7.9,46,1028.7,12.9,330,0.0
2020-03-15 00:00:00,7.2,50,1028.5,11.4,332,0.0
2020-03-15 01:00:00,6.6,53,1029.0,13.6,328,0.0
2020-03-15 02:00:00,6.0,55,1029.1,13.4,336,0.0
2020-03-15 03:00:00,5.3,57,1028.9,10.7,346,0.0
2020-03-15 04:00:00,4.8,60,1028.5,7.6,360,0.0
2020-03-15 05:00:00,4.6,62,1028.8,9.9,10,0.0
2020-03-15 06:00:00,2.4,77,1030.0,6.8,357,0.0
2020-03-15 07:00:00,3.5,72,1030.6,7.6,3,0.0
2020-03-15 08:00:00,4.8,70,1031.1,7.6,355,21.0
2020-03-15 09:00:00,5.6,62,1031.7,10.1,358,157.0
2020-03-15 10:00:00,6.7,52,1032.0,11.3,9,385.0
2020-03-15 11:00:00,7.6,49,1031.8,10.4,2,563.0
2020-03-15 12:00:00,8.6,46,1031.6,9.0,355,688.0
2020-03-15 13:00:00,9.8,39,1031.4,10.4,346,755.0
2020-03-15 14:00:00,10.5,36,1030.7,10.9,343,735.0
2020-03-15 15:00:00,11.0,31,1030.1,10.9,354,707.0
2020-03-15 16:00:00,11.2,29,1029.8,11.3,7,599.0
2020-03-15 17:00:00,11.2,29,1029.6,10.9,9,438.0
2020-03-15 18:00:00,10.6,32,1029.8,9.2,26,247.0
2020-03-15 19:00:00,7.7,44,1030.4,12.7,55,64.0
2020-03-15 20:00:00,5.1,65,1031.4,8.0,80,0.0
2020-03-15 21:00:00,4.5,66,1032.4,6.0,33,0.0
2020-03-15 22:00:00,4.1,58,1033.0,8.1,32,0.0
2020-03-15 23:00:00,3.1,61,1033.6,7.1,24,0.0
2020-03-16 00:00:00,3.3,53,1033.9,11.5,20,0.0
2020-03-16 01:00:00,2.5,47,1034.4,17.0,6,0.0
2020-03-16 02:00:00,1.4,54,1034.7,18.8,17,0.0
2020-03-16 03:00:00,0.7,60,1035.1,16.3,28,0.0
2020-03-16 04:00:00,-0.1,64,1034.7,15.8,24,0.0
2020-03-16 05:00:00,-0.8,65,1035.0,15.4,21,0.0
2020-03-16 06:00:00,-1.4,64,1035.5,16.1,20,0.0
2020-03-16 07:00:00,-1.8,60,1035.7,15.8,27,0.0
2020-03-16 08:00:00,-0.2,56,1036.6,16.7,37,45.0
2020-03-16 09:00:00,0.6,43,1037.0,18.1,49,221.0
2020-03-16 10:00:00,1.8,42,1037.0,17.2,57,418.0
2020-03-16 11:00:00,3.3,47,1037.3,13.8,62,578.0
